fold,classifier,all false,large false,medium false,small false,sample index,sample true family,sample false family
0,dtree,15,1,2,12,"[28, 42, 47, 67, 75, 80, 88, 94, 97, 111, 144, 186, 190, 195, 217]","[10, 15, 20, 31, 32, 35, 43, 49, 52, 57, 72, 96, 100, 105, 127]","[54, 58, 9, 58, 13, 85, 64, 64, 17, 119, 123, 72, 85, 85, 63]"
1,dtree,18,3,2,13,"[7, 37, 42, 47, 67, 69, 75, 91, 94, 97, 144, 184, 186, 190, 195, 198, 217, 218]","[7, 13, 15, 20, 31, 32, 32, 46, 49, 52, 72, 94, 96, 100, 105, 108, 127, 128]","[93, 32, 58, 36, 58, 85, 13, 41, 48, 122, 117, 43, 72, 58, 127, 78, 63, 11]"
2,dtree,18,1,4,13,"[2, 5, 39, 42, 47, 63, 67, 80, 81, 91, 97, 144, 186, 190, 195, 209, 217, 218]","[2, 5, 13, 15, 20, 27, 31, 35, 36, 46, 52, 72, 96, 100, 105, 119, 127, 128]","[66, 108, 32, 58, 91, 20, 58, 85, 30, 115, 38, 81, 72, 51, 58, 57, 44, 52]"
3,dtree,22,5,2,15,"[5, 42, 47, 67, 69, 75, 76, 80, 86, 88, 91, 94, 97, 107, 111, 157, 186, 190, 195, 202, 218, 220]","[5, 15, 20, 31, 32, 32, 32, 35, 41, 43, 46, 49, 52, 53, 57, 85, 96, 100, 105, 112, 128, 130]","[24, 58, 67, 58, 13, 98, 13, 85, 0, 64, 38, 39, 64, 23, 119, 34, 72, 85, 91, 22, 66, 126]"
4,dtree,21,3,4,14,"[3, 6, 16, 38, 42, 47, 64, 67, 73, 95, 96, 124, 144, 150, 186, 190, 195, 198, 208, 217, 218]","[3, 6, 8, 13, 15, 20, 28, 31, 32, 50, 51, 61, 72, 78, 96, 100, 105, 108, 118, 127, 128]","[130, 87, 71, 32, 58, 53, 62, 58, 98, 61, 66, 50, 93, 108, 72, 85, 103, 32, 83, 63, 89]"
5,dtree,20,4,2,14,"[42, 47, 67, 77, 80, 94, 97, 127, 139, 142, 157, 160, 162, 184, 186, 190, 194, 195, 209, 217]","[15, 20, 31, 32, 35, 49, 52, 64, 67, 70, 85, 85, 85, 94, 96, 100, 104, 105, 119, 127]","[58, 53, 58, 108, 85, 113, 17, 43, 98, 61, 34, 34, 34, 108, 72, 58, 73, 38, 57, 63]"
6,dtree,22,3,3,16,"[5, 36, 39, 42, 47, 63, 67, 80, 84, 88, 97, 111, 144, 164, 170, 186, 190, 195, 198, 202, 217, 218]","[5, 13, 13, 15, 20, 27, 31, 35, 39, 43, 52, 57, 72, 85, 89, 96, 100, 105, 108, 112, 127, 128]","[85, 117, 125, 58, 127, 35, 58, 85, 42, 64, 116, 119, 49, 34, 69, 72, 75, 84, 107, 75, 52, 103]"
7,dtree,14,0,3,11,"[42, 47, 67, 80, 86, 91, 94, 113, 148, 186, 190, 195, 198, 217]","[15, 20, 31, 35, 41, 46, 49, 59, 76, 96, 100, 105, 108, 127]","[58, 18, 58, 85, 25, 44, 64, 33, 58, 72, 85, 106, 56, 63]"
8,dtree,20,3,2,15,"[5, 31, 42, 47, 65, 67, 77, 80, 94, 97, 142, 161, 186, 190, 195, 198, 202, 205, 209, 217]","[5, 13, 15, 20, 29, 31, 32, 35, 49, 52, 70, 85, 96, 100, 105, 108, 112, 115, 119, 127]","[103, 32, 58, 125, 129, 58, 13, 85, 6, 3, 54, 34, 72, 85, 68, 78, 16, 88, 57, 63]"
9,dtree,17,3,1,13,"[5, 17, 42, 47, 67, 69, 80, 88, 91, 111, 123, 139, 186, 190, 195, 198, 217]","[5, 8, 15, 20, 31, 32, 35, 43, 46, 57, 60, 67, 96, 100, 105, 108, 127]","[57, 20, 58, 49, 58, 13, 109, 64, 82, 119, 65, 10, 72, 58, 70, 118, 63]"
0,knn,16,6,1,9,"[67, 69, 70, 73, 75, 76, 77, 80, 88, 94, 97, 111, 186, 188, 190, 217]","[31, 32, 32, 32, 32, 32, 32, 35, 43, 49, 52, 57, 96, 98, 100, 127]","[15, 13, 13, 13, 13, 13, 13, 32, 64, 64, 35, 119, 72, 32, 85, 63]"
1,knn,18,8,1,9,"[47, 67, 68, 69, 71, 72, 73, 75, 76, 94, 158, 184, 186, 188, 190, 198, 209, 217]","[20, 31, 32, 32, 32, 32, 32, 32, 32, 49, 85, 94, 96, 98, 100, 108, 119, 127]","[101, 15, 13, 35, 13, 13, 13, 13, 13, 39, 35, 35, 72, 32, 15, 78, 57, 63]"
2,knn,14,4,3,7,"[5, 67, 68, 69, 73, 75, 80, 81, 112, 186, 188, 190, 195, 209]","[5, 31, 32, 32, 32, 32, 35, 36, 58, 96, 98, 100, 105, 119]","[67, 15, 13, 13, 13, 13, 32, 30, 15, 72, 32, 11, 94, 57]"
3,knn,14,5,2,7,"[47, 67, 69, 76, 80, 88, 111, 112, 157, 161, 166, 186, 188, 190]","[20, 31, 32, 32, 35, 43, 57, 58, 85, 85, 85, 96, 98, 100]","[109, 15, 13, 13, 32, 64, 119, 15, 34, 32, 32, 72, 32, 85]"
4,knn,14,4,1,9,"[67, 69, 76, 77, 112, 127, 150, 161, 186, 188, 190, 198, 209, 217]","[31, 32, 32, 32, 58, 64, 78, 85, 96, 98, 100, 108, 119, 127]","[15, 13, 13, 13, 15, 49, 108, 32, 72, 32, 85, 32, 57, 63]"
5,knn,16,7,1,8,"[47, 67, 73, 74, 75, 77, 80, 127, 157, 160, 162, 186, 188, 190, 209, 217]","[20, 31, 32, 32, 32, 32, 35, 64, 85, 85, 85, 96, 98, 100, 119, 127]","[5, 15, 13, 13, 13, 108, 32, 43, 34, 34, 34, 72, 32, 15, 57, 63]"
6,knn,19,9,3,7,"[67, 68, 69, 71, 73, 74, 75, 77, 80, 88, 111, 112, 127, 144, 160, 164, 186, 188, 190]","[31, 32, 32, 32, 32, 32, 32, 32, 35, 43, 57, 58, 64, 72, 85, 85, 96, 98, 100]","[15, 13, 13, 13, 13, 13, 13, 13, 32, 64, 119, 15, 49, 49, 32, 34, 72, 32, 76]"
7,knn,13,3,2,8,"[67, 77, 80, 94, 148, 160, 165, 186, 188, 190, 195, 209, 217]","[31, 32, 35, 49, 76, 85, 85, 96, 98, 100, 105, 119, 127]","[15, 13, 32, 64, 15, 32, 32, 72, 32, 85, 32, 57, 63]"
8,knn,17,7,1,9,"[47, 67, 69, 70, 73, 77, 80, 127, 160, 161, 163, 186, 188, 190, 198, 209, 217]","[20, 31, 32, 32, 32, 32, 35, 64, 85, 85, 85, 96, 98, 100, 108, 119, 127]","[5, 15, 13, 13, 13, 13, 32, 49, 32, 34, 32, 72, 32, 85, 78, 57, 63]"
9,knn,15,6,1,8,"[67, 69, 70, 74, 76, 77, 88, 111, 112, 158, 186, 188, 190, 195, 217]","[31, 32, 32, 32, 32, 32, 43, 57, 58, 85, 96, 98, 100, 105, 127]","[15, 13, 13, 13, 13, 13, 64, 119, 15, 32, 72, 32, 15, 34, 63]"
0,rf,11,1,1,9,"[42, 67, 75, 80, 88, 94, 97, 111, 186, 190, 217]","[15, 31, 32, 35, 43, 49, 52, 57, 96, 100, 127]","[58, 58, 13, 85, 64, 64, 17, 119, 72, 85, 63]"
1,rf,13,3,1,9,"[37, 42, 47, 67, 69, 75, 94, 184, 186, 190, 198, 209, 217]","[13, 15, 20, 31, 32, 32, 49, 94, 96, 100, 108, 119, 127]","[32, 58, 103, 58, 85, 13, 12, 35, 72, 58, 78, 0, 63]"
2,rf,10,1,2,7,"[5, 39, 42, 67, 80, 81, 186, 190, 195, 209]","[5, 13, 15, 31, 35, 36, 96, 100, 105, 119]","[129, 32, 58, 58, 85, 30, 72, 11, 94, 57]"
3,rf,15,4,1,10,"[5, 42, 47, 67, 69, 75, 76, 80, 88, 94, 111, 157, 186, 190, 195]","[5, 15, 20, 31, 32, 32, 32, 35, 43, 49, 57, 85, 96, 100, 105]","[24, 58, 12, 58, 13, 98, 13, 85, 64, 24, 119, 34, 72, 85, 48]"
4,rf,10,2,0,8,"[38, 42, 47, 67, 73, 150, 186, 190, 198, 217]","[13, 15, 20, 31, 32, 78, 96, 100, 108, 127]","[32, 58, 28, 58, 98, 108, 72, 85, 32, 63]"
5,rf,15,4,1,10,"[42, 47, 67, 77, 80, 108, 127, 142, 157, 160, 162, 186, 190, 209, 217]","[15, 20, 31, 32, 35, 54, 64, 70, 85, 85, 85, 96, 100, 119, 127]","[58, 5, 58, 108, 85, 53, 43, 114, 34, 34, 34, 72, 58, 57, 63]"
6,rf,10,1,1,8,"[42, 67, 80, 88, 97, 111, 164, 186, 190, 195]","[15, 31, 35, 43, 52, 57, 85, 96, 100, 105]","[58, 58, 85, 64, 35, 119, 34, 72, 85, 66]"
7,rf,9,0,2,7,"[42, 67, 80, 94, 148, 186, 190, 195, 217]","[15, 31, 35, 49, 76, 96, 100, 105, 127]","[58, 58, 85, 64, 58, 72, 85, 48, 63]"
8,rf,11,3,1,7,"[31, 42, 47, 67, 77, 80, 161, 186, 190, 198, 217]","[13, 15, 20, 31, 32, 35, 85, 96, 100, 108, 127]","[32, 58, 5, 58, 13, 85, 34, 72, 85, 78, 63]"
9,rf,10,1,0,9,"[42, 47, 67, 69, 88, 111, 186, 190, 195, 217]","[15, 20, 31, 32, 43, 57, 96, 100, 105, 127]","[58, 82, 58, 13, 64, 119, 72, 58, 108, 63]"
0,svm,12,1,1,10,"[42, 67, 75, 80, 88, 94, 97, 111, 186, 188, 190, 217]","[15, 31, 32, 35, 43, 49, 52, 57, 96, 98, 100, 127]","[58, 58, 13, 85, 64, 64, 35, 119, 72, 32, 85, 63]"
1,svm,14,3,1,10,"[37, 42, 47, 67, 69, 75, 94, 184, 186, 188, 190, 195, 198, 217]","[13, 15, 20, 31, 32, 32, 49, 94, 96, 98, 100, 105, 108, 127]","[32, 58, 101, 58, 85, 13, 39, 35, 72, 32, 58, 35, 78, 63]"
2,svm,10,1,2,7,"[5, 39, 42, 67, 80, 81, 186, 188, 190, 195]","[5, 13, 15, 31, 35, 36, 96, 98, 100, 105]","[35, 32, 58, 58, 85, 30, 72, 32, 11, 94]"
3,svm,13,3,1,9,"[42, 47, 67, 69, 76, 80, 88, 111, 157, 186, 188, 190, 217]","[15, 20, 31, 32, 32, 35, 43, 57, 85, 96, 98, 100, 127]","[58, 109, 58, 13, 13, 85, 64, 119, 34, 72, 32, 85, 63]"
4,svm,8,1,0,7,"[38, 42, 67, 186, 188, 190, 198, 217]","[13, 15, 31, 96, 98, 100, 108, 127]","[32, 58, 58, 72, 32, 85, 32, 63]"
5,svm,14,4,1,9,"[42, 47, 67, 77, 80, 127, 157, 160, 162, 182, 186, 188, 190, 217]","[15, 20, 31, 32, 35, 64, 85, 85, 85, 92, 96, 98, 100, 127]","[58, 5, 58, 108, 85, 43, 34, 34, 34, 89, 72, 32, 58, 63]"
6,svm,14,1,2,11,"[42, 67, 80, 88, 97, 111, 144, 164, 186, 188, 190, 195, 211, 217]","[15, 31, 35, 43, 52, 57, 72, 85, 96, 98, 100, 105, 121, 127]","[58, 58, 85, 64, 35, 119, 49, 34, 72, 32, 76, 81, 43, 63]"
7,svm,11,0,2,9,"[42, 67, 80, 83, 94, 148, 186, 188, 190, 195, 217]","[15, 31, 35, 38, 49, 76, 96, 98, 100, 105, 127]","[58, 58, 85, 108, 64, 58, 72, 32, 85, 35, 63]"
8,svm,12,3,1,8,"[31, 42, 47, 67, 77, 80, 161, 186, 188, 190, 198, 217]","[13, 15, 20, 31, 32, 35, 85, 96, 98, 100, 108, 127]","[32, 58, 5, 58, 13, 85, 34, 72, 32, 85, 78, 63]"
9,svm,10,1,0,9,"[42, 67, 69, 88, 111, 186, 188, 190, 195, 217]","[15, 31, 32, 43, 57, 96, 98, 100, 105, 127]","[58, 58, 13, 64, 119, 72, 32, 58, 34, 63]"
