layer,fold,classifier,all false,large false,medium false,small false,sample index,sample true family,sample false family
1,9,rf,19,3,3,13,"[4, 5, 17, 42, 47, 57, 67, 69, 78, 80, 88, 97, 111, 144, 186, 190, 195, 198, 217]","[4, 5, 8, 15, 20, 24, 31, 32, 33, 35, 43, 52, 57, 72, 96, 100, 105, 108, 127]","[8, 8, 41, 58, 60, 21, 58, 13, 8, 85, 64, 8, 119, 123, 8, 58, 32, 24, 63]"
1,0,svm,21,3,4,14,"[5, 14, 42, 47, 60, 67, 75, 80, 88, 94, 97, 111, 113, 144, 186, 188, 190, 195, 198, 215, 217]","[5, 8, 15, 20, 24, 31, 32, 35, 43, 49, 52, 57, 59, 72, 96, 98, 100, 105, 108, 125, 127]","[72, 13, 58, 72, 8, 58, 13, 85, 64, 64, 64, 119, 8, 24, 72, 32, 85, 32, 76, 50, 63]"
1,1,svm,21,4,3,14,"[5, 37, 42, 44, 47, 58, 67, 69, 75, 94, 109, 127, 144, 184, 186, 188, 190, 195, 198, 211, 217]","[5, 13, 15, 17, 20, 24, 31, 32, 32, 49, 55, 64, 72, 94, 96, 98, 100, 105, 108, 121, 127]","[85, 32, 58, 130, 108, 8, 58, 85, 13, 8, 53, 12, 24, 35, 8, 32, 58, 32, 78, 12, 63]"
1,2,svm,18,1,3,14,"[4, 5, 39, 42, 47, 63, 65, 67, 80, 81, 142, 183, 186, 188, 190, 195, 198, 217]","[4, 5, 13, 15, 20, 27, 29, 31, 35, 36, 70, 93, 96, 98, 100, 105, 108, 127]","[91, 72, 32, 58, 72, 8, 24, 58, 85, 30, 72, 50, 72, 32, 108, 32, 64, 63]"
1,3,svm,19,3,3,13,"[5, 42, 47, 67, 69, 76, 80, 88, 94, 97, 111, 113, 157, 186, 188, 190, 195, 217, 220]","[5, 15, 20, 31, 32, 32, 35, 43, 49, 52, 57, 59, 85, 96, 98, 100, 105, 127, 130]","[53, 58, 43, 58, 13, 13, 85, 64, 72, 41, 119, 12, 34, 72, 32, 85, 32, 63, 85]"
1,4,svm,16,1,2,13,"[4, 5, 38, 42, 47, 67, 80, 97, 144, 147, 186, 188, 190, 195, 198, 217]","[4, 5, 13, 15, 20, 31, 35, 52, 72, 75, 96, 98, 100, 105, 108, 127]","[49, 8, 32, 58, 108, 58, 32, 108, 49, 72, 72, 32, 85, 32, 32, 63]"
1,5,svm,18,4,3,11,"[5, 42, 47, 67, 77, 80, 97, 127, 157, 160, 162, 186, 188, 190, 195, 196, 215, 217]","[5, 15, 20, 31, 32, 35, 52, 64, 85, 85, 85, 96, 98, 100, 105, 106, 125, 127]","[106, 58, 72, 58, 108, 85, 8, 43, 34, 34, 34, 72, 32, 58, 32, 13, 53, 63]"
1,6,svm,16,2,2,12,"[5, 36, 42, 63, 67, 80, 88, 111, 164, 186, 188, 190, 191, 195, 196, 217]","[5, 13, 15, 27, 31, 35, 43, 57, 85, 96, 98, 100, 101, 105, 106, 127]","[72, 8, 58, 8, 58, 85, 64, 119, 34, 72, 32, 85, 106, 130, 108, 63]"
1,7,svm,15,0,3,12,"[5, 42, 47, 67, 80, 84, 94, 95, 139, 148, 186, 188, 190, 195, 217]","[5, 15, 20, 31, 35, 39, 49, 50, 67, 76, 96, 98, 100, 105, 127]","[59, 58, 103, 58, 85, 91, 64, 8, 89, 58, 72, 32, 85, 32, 63]"
1,8,svm,19,3,3,13,"[4, 31, 42, 47, 65, 67, 77, 80, 94, 161, 183, 186, 188, 190, 191, 195, 196, 198, 217]","[4, 13, 15, 20, 29, 31, 32, 35, 49, 85, 93, 96, 98, 100, 101, 105, 106, 108, 127]","[72, 32, 58, 72, 72, 58, 13, 85, 8, 34, 72, 72, 32, 85, 72, 32, 72, 78, 63]"
1,9,svm,15,2,2,11,"[5, 17, 42, 47, 67, 69, 78, 80, 88, 111, 186, 188, 190, 195, 217]","[5, 8, 15, 20, 31, 32, 33, 35, 43, 57, 96, 98, 100, 105, 127]","[125, 130, 58, 103, 58, 13, 72, 85, 64, 119, 72, 32, 58, 32, 63]"
2,0,dtree,19,2,3,14,"[28, 42, 47, 60, 67, 75, 80, 88, 94, 108, 111, 144, 184, 186, 190, 194, 195, 202, 217]","[10, 15, 20, 24, 31, 32, 35, 43, 49, 54, 57, 72, 94, 96, 100, 104, 105, 112, 127]","[53, 58, 9, 52, 58, 13, 85, 64, 64, 102, 119, 52, 18, 72, 85, 74, 42, 0, 63]"
2,1,dtree,18,4,2,12,"[37, 42, 47, 58, 67, 69, 75, 94, 139, 140, 184, 186, 190, 193, 194, 198, 209, 217]","[13, 15, 20, 24, 31, 32, 32, 49, 67, 68, 94, 96, 100, 103, 104, 108, 119, 127]","[32, 58, 116, 66, 58, 85, 13, 9, 59, 97, 105, 72, 58, 102, 16, 78, 67, 63]"
2,2,dtree,13,1,2,10,"[39, 42, 47, 67, 80, 81, 97, 139, 186, 190, 195, 209, 218]","[13, 15, 20, 31, 35, 36, 52, 67, 96, 100, 105, 119, 128]","[32, 58, 8, 58, 85, 30, 59, 55, 72, 126, 119, 57, 59]"
2,3,dtree,15,4,3,8,"[42, 67, 69, 75, 76, 80, 88, 111, 157, 170, 186, 190, 195, 196, 218]","[15, 31, 32, 32, 32, 35, 43, 57, 85, 89, 96, 100, 105, 106, 128]","[58, 58, 13, 98, 13, 85, 64, 119, 34, 10, 72, 85, 107, 13, 86]"
2,4,dtree,14,2,1,11,"[29, 38, 42, 67, 73, 97, 150, 186, 190, 195, 198, 209, 211, 217]","[11, 13, 15, 31, 32, 52, 78, 96, 100, 105, 108, 119, 121, 127]","[47, 32, 58, 58, 98, 105, 108, 72, 85, 48, 32, 43, 112, 63]"
2,5,dtree,23,4,2,17,"[6, 28, 42, 47, 67, 77, 80, 87, 89, 94, 112, 127, 139, 142, 157, 160, 162, 186, 190, 195, 209, 211, 217]","[6, 10, 15, 20, 31, 32, 35, 42, 44, 49, 58, 64, 67, 70, 85, 85, 85, 96, 100, 105, 119, 121, 127]","[92, 2, 58, 1, 58, 108, 85, 67, 130, 0, 95, 43, 68, 49, 34, 34, 34, 72, 58, 85, 57, 79, 63]"
2,6,dtree,19,3,4,12,"[36, 39, 42, 47, 63, 64, 67, 80, 88, 111, 139, 145, 164, 186, 190, 195, 196, 215, 218]","[13, 13, 15, 20, 27, 28, 31, 35, 43, 57, 67, 73, 85, 96, 100, 105, 106, 125, 128]","[32, 5, 58, 77, 128, 95, 58, 85, 64, 119, 12, 8, 34, 72, 48, 38, 61, 30, 102]"
2,7,dtree,15,0,3,12,"[42, 47, 67, 80, 84, 94, 113, 139, 140, 148, 186, 190, 195, 202, 209]","[15, 20, 31, 35, 39, 49, 59, 67, 68, 76, 96, 100, 105, 112, 119]","[58, 10, 58, 85, 7, 64, 69, 91, 118, 58, 72, 85, 3, 8, 130]"
2,8,dtree,20,3,4,13,"[5, 28, 31, 42, 47, 65, 67, 80, 94, 95, 97, 161, 181, 186, 190, 193, 195, 198, 209, 217]","[5, 10, 13, 15, 20, 29, 31, 35, 49, 50, 52, 85, 91, 96, 100, 103, 105, 108, 119, 127]","[79, 91, 32, 58, 53, 76, 58, 85, 22, 6, 78, 34, 49, 72, 85, 102, 94, 78, 57, 63]"
2,9,dtree,16,2,2,12,"[17, 42, 47, 67, 69, 78, 80, 88, 94, 111, 139, 150, 186, 190, 195, 217]","[8, 15, 20, 31, 32, 33, 35, 43, 49, 57, 67, 78, 96, 100, 105, 127]","[50, 58, 51, 58, 13, 74, 85, 64, 72, 119, 91, 42, 72, 58, 62, 63]"
2,0,knn,18,7,2,9,"[47, 60, 67, 69, 70, 73, 75, 76, 77, 80, 88, 94, 111, 144, 186, 188, 190, 217]","[20, 24, 31, 32, 32, 32, 32, 32, 32, 35, 43, 49, 57, 72, 96, 98, 100, 127]","[49, 72, 15, 13, 13, 13, 13, 13, 13, 32, 64, 64, 119, 24, 72, 32, 85, 63]"
2,1,knn,16,8,0,8,"[67, 68, 69, 71, 72, 73, 75, 76, 94, 158, 186, 188, 190, 198, 209, 217]","[31, 32, 32, 32, 32, 32, 32, 32, 49, 85, 96, 98, 100, 108, 119, 127]","[15, 13, 35, 13, 13, 13, 13, 13, 9, 35, 72, 32, 15, 78, 57, 63]"
2,2,knn,13,4,3,6,"[47, 67, 68, 69, 73, 75, 80, 81, 112, 186, 188, 190, 209]","[20, 31, 32, 32, 32, 32, 35, 36, 58, 96, 98, 100, 119]","[49, 15, 13, 13, 13, 13, 32, 30, 15, 72, 32, 118, 57]"
2,3,knn,14,5,2,7,"[67, 69, 76, 80, 88, 111, 112, 157, 161, 166, 186, 188, 190, 195]","[31, 32, 32, 35, 43, 57, 58, 85, 85, 85, 96, 98, 100, 105]","[15, 13, 13, 32, 64, 119, 15, 34, 32, 32, 72, 32, 85, 48]"
2,4,knn,14,4,1,9,"[67, 69, 76, 77, 112, 127, 150, 161, 186, 188, 190, 198, 209, 217]","[31, 32, 32, 32, 58, 64, 78, 85, 96, 98, 100, 108, 119, 127]","[15, 13, 13, 13, 15, 49, 108, 32, 72, 32, 85, 32, 57, 63]"
2,5,knn,16,7,1,8,"[67, 73, 74, 75, 77, 80, 127, 157, 160, 162, 186, 188, 190, 195, 209, 217]","[31, 32, 32, 32, 32, 35, 64, 85, 85, 85, 96, 98, 100, 105, 119, 127]","[15, 13, 13, 13, 108, 32, 43, 34, 34, 34, 72, 32, 15, 48, 57, 63]"
2,6,knn,18,9,2,7,"[67, 68, 69, 71, 73, 74, 75, 77, 80, 88, 111, 112, 127, 160, 164, 186, 188, 190]","[31, 32, 32, 32, 32, 32, 32, 32, 35, 43, 57, 58, 64, 85, 85, 96, 98, 100]","[15, 13, 13, 13, 13, 13, 13, 13, 32, 64, 119, 15, 49, 32, 34, 72, 32, 15]"
2,7,knn,11,3,2,6,"[67, 77, 80, 94, 148, 160, 165, 186, 188, 190, 209]","[31, 32, 35, 49, 76, 85, 85, 96, 98, 100, 119]","[15, 13, 32, 64, 15, 32, 32, 72, 32, 85, 57]"
2,8,knn,15,6,1,8,"[67, 69, 70, 73, 80, 127, 160, 161, 163, 186, 188, 190, 198, 209, 217]","[31, 32, 32, 32, 35, 64, 85, 85, 85, 96, 98, 100, 108, 119, 127]","[15, 13, 13, 13, 32, 49, 32, 34, 32, 72, 32, 85, 78, 57, 63]"
2,9,knn,16,6,2,8,"[67, 69, 70, 74, 76, 77, 80, 88, 111, 112, 158, 186, 188, 190, 195, 217]","[31, 32, 32, 32, 32, 32, 35, 43, 57, 58, 85, 96, 98, 100, 105, 127]","[15, 13, 13, 13, 13, 13, 27, 64, 119, 15, 32, 72, 32, 15, 94, 63]"
2,0,rf,14,2,2,10,"[42, 47, 60, 67, 75, 80, 88, 94, 111, 144, 186, 190, 195, 217]","[15, 20, 24, 31, 32, 35, 43, 49, 57, 72, 96, 100, 105, 127]","[58, 89, 27, 58, 13, 85, 64, 64, 119, 24, 72, 85, 48, 63]"
2,1,rf,10,3,0,7,"[37, 42, 67, 69, 75, 94, 186, 190, 198, 217]","[13, 15, 31, 32, 32, 49, 96, 100, 108, 127]","[32, 58, 58, 85, 13, 9, 72, 58, 78, 63]"
2,2,rf,10,1,2,7,"[39, 42, 47, 67, 80, 81, 186, 190, 195, 209]","[13, 15, 20, 31, 35, 36, 96, 100, 105, 119]","[32, 58, 49, 58, 85, 30, 72, 75, 130, 57]"
2,3,rf,12,4,1,7,"[42, 67, 69, 75, 76, 80, 88, 111, 157, 186, 190, 195]","[15, 31, 32, 32, 32, 35, 43, 57, 85, 96, 100, 105]","[58, 58, 13, 98, 13, 85, 64, 119, 34, 72, 85, 48]"
2,4,rf,9,2,0,7,"[38, 42, 67, 73, 150, 186, 190, 198, 217]","[13, 15, 31, 32, 78, 96, 100, 108, 127]","[32, 58, 58, 98, 108, 72, 85, 32, 63]"
2,5,rf,13,4,1,8,"[42, 47, 67, 77, 80, 127, 157, 160, 162, 186, 190, 195, 217]","[15, 20, 31, 32, 35, 64, 85, 85, 85, 96, 100, 105, 127]","[58, 108, 58, 108, 85, 43, 34, 34, 34, 72, 58, 35, 63]"
2,6,rf,10,1,1,8,"[42, 47, 67, 80, 88, 111, 164, 186, 190, 195]","[15, 20, 31, 35, 43, 57, 85, 96, 100, 105]","[58, 72, 58, 85, 64, 119, 34, 72, 62, 64]"
2,7,rf,9,0,2,7,"[42, 47, 67, 80, 94, 148, 186, 190, 209]","[15, 20, 31, 35, 49, 76, 96, 100, 119]","[58, 116, 58, 85, 64, 58, 72, 85, 57]"
2,8,rf,11,2,1,8,"[31, 42, 67, 80, 161, 186, 190, 195, 198, 209, 217]","[13, 15, 31, 35, 85, 96, 100, 105, 108, 119, 127]","[32, 58, 58, 85, 34, 72, 85, 33, 78, 57, 63]"
2,9,rf,11,1,1,9,"[42, 47, 67, 69, 80, 88, 111, 186, 190, 195, 217]","[15, 20, 31, 32, 35, 43, 57, 96, 100, 105, 127]","[58, 51, 58, 13, 27, 64, 119, 72, 58, 78, 63]"
2,0,svm,14,2,2,10,"[42, 47, 60, 67, 75, 80, 88, 94, 111, 144, 186, 188, 190, 217]","[15, 20, 24, 31, 32, 35, 43, 49, 57, 72, 96, 98, 100, 127]","[58, 49, 72, 58, 13, 85, 64, 64, 119, 24, 72, 32, 85, 63]"
2,1,svm,11,3,0,8,"[37, 42, 67, 69, 75, 94, 186, 188, 190, 198, 217]","[13, 15, 31, 32, 32, 49, 96, 98, 100, 108, 127]","[32, 58, 58, 85, 13, 9, 72, 32, 58, 78, 63]"
2,2,svm,11,1,2,8,"[39, 42, 47, 67, 80, 81, 186, 188, 190, 195, 217]","[13, 15, 20, 31, 35, 36, 96, 98, 100, 105, 127]","[32, 58, 49, 58, 85, 30, 72, 32, 58, 78, 63]"
2,3,svm,13,3,1,9,"[42, 67, 69, 76, 80, 88, 111, 157, 186, 188, 190, 195, 217]","[15, 31, 32, 32, 35, 43, 57, 85, 96, 98, 100, 105, 127]","[58, 58, 13, 13, 85, 64, 119, 34, 72, 32, 85, 48, 63]"
2,4,svm,8,1,0,7,"[38, 42, 67, 186, 188, 190, 198, 217]","[13, 15, 31, 96, 98, 100, 108, 127]","[32, 58, 58, 72, 32, 85, 32, 63]"
2,5,svm,14,4,1,9,"[42, 47, 67, 77, 80, 127, 157, 160, 162, 186, 188, 190, 195, 217]","[15, 20, 31, 32, 35, 64, 85, 85, 85, 96, 98, 100, 105, 127]","[58, 108, 58, 108, 85, 43, 34, 34, 34, 72, 32, 58, 48, 63]"
2,6,svm,9,1,1,7,"[42, 67, 80, 88, 111, 164, 186, 188, 190]","[15, 31, 35, 43, 57, 85, 96, 98, 100]","[58, 58, 85, 64, 119, 34, 72, 32, 58]"
2,7,svm,9,0,2,7,"[42, 67, 80, 94, 148, 186, 188, 190, 217]","[15, 31, 35, 49, 76, 96, 98, 100, 127]","[58, 58, 85, 64, 58, 72, 32, 85, 63]"
2,8,svm,11,2,2,7,"[31, 42, 67, 80, 144, 161, 186, 188, 190, 198, 217]","[13, 15, 31, 35, 72, 85, 96, 98, 100, 108, 127]","[32, 58, 58, 85, 28, 34, 72, 32, 85, 78, 63]"
2,9,svm,11,1,1,9,"[42, 67, 69, 80, 88, 111, 186, 188, 190, 195, 217]","[15, 31, 32, 35, 43, 57, 96, 98, 100, 105, 127]","[58, 58, 13, 27, 64, 119, 72, 32, 58, 94, 63]"
